 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
bearing 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 0.02 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 1.03118248961e-102 1.73305944346e-102
beauties 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 0.0239461368934 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 1.03118248961e-102 1.73305944346e-102
beauty 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 1.03397646206e-47 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 2.74058925616e-32 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 0.0267532148131 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 0.111111111111 2.54480930036e-102 0.0103118248961 1.73305944346e-102
beautys 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 0.0769288054548 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 0.0589295288473 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 0.0309354746884 1.73305944346e-102
been 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 0.0294647644236 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 1.03118248961e-102 1.73305944346e-102
before 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 0.0446842376318 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 0.143211415303 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 0.0237959518844 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 1.03118248961e-102 1.73305944346e-102
beggar 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 0.0103118248961 1.73305944346e-102
beguile 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 0.0833321460607 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 1.03118248961e-102 1.73305944346e-102
beguiled 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 0.0104192665483 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 1.03118248961e-102 1.73305944346e-102
behold 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 2.53848781572e-80 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235294027e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 0.0508961860071 1.03118248961e-102 1.73305944346e-102
being 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 0.0782291392643 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 7.06097466817e-44 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 0.0237959518844 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 1.86068973923e-68 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 1.423747146e-25 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 1.03118248961e-102 1.73305944346e-102
believe 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 0.0239461368934 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 1.03118248961e-102 1.73305944346e-102
bell 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211415303e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 0.02 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 2.54480930036e-102 1.03118248961e-102 1.73305944346e-102
beloved 1.11111111111e-101 1.50752076344e-102 1.00000005944e-101 3.12500000039e-102 3.98218220038e-102 2.39461368934e-102 4.40609227959e-102 1.91706622838e-101 4.56456636299e-102 5.60796048227e-102 4.46842376318e-102 5.26330031641e-102 3.04345305063e-102 1.41197650251e-101 3.91145696322e-102 3.70184535229e-102 9.09091171226e-102 9.09090909075e-102 3.71008962786e-102 2.94117627658e-102 2.5641025641e-102 4.34523714125e-102 5.26421624843e-102 5.90553957238e-102 2.25380240675e-102 4.86143441493e-102 1.9925839601e-102 5.20445423306e-102 7.69288054548e-102 2.5641025641e-102 7.40117313312e-103 4.2378347329e-102 4.61042872887e-102 1.43211660348e-101 3.78227501898e-102 3.7269899963e-102 5.84881477637e-102 5.26803268942e-102 1.04192665483e-102 2e-102 5.88235294117e-102 2.65913612645e-102 8.33332202531e-102 4.74826725394e-102 5.00000001673e-102 7.73854335244e-102 8.40977300874e-102 3.04977045493e-102 9.09090923278e-102 9.8987906539e-102 8.33321460607e-102 3.34031055379e-102 5.88235294116e-102 2.6817634505e-102 9.39845471556e-102 5.26551410764e-102 2.37959518844e-102 3.15290709207e-102 1.33766074066e-102 1.25000007233e-101 5.60671173583e-102 1.29445083509e-102 2.94647644236e-102 1.00493744614e-101 2e-102 1.88665647895e-102 3.33333358253e-102 4.3478260883e-102 2.13802125714e-102 5.88235293873e-102 5.88235291376e-102 4.74811784659e-102 4.36714537788e-102 2.78378287001e-102 4.38188024834e-102 3.21121038118e-102 1.11111111111e-101 0.0254480930036 1.03118248961e-102 1.73305944346e-102
